time,open,high,low,close
1780633860,30463.5,30466.75,30458,30465.75
1780633920,30465,30471.5,30464,30468
1780633980,30467.75,30470.75,30461,30462.5
1780634040,30462.5,30464.75,30460,30464
1780634100,30462.75,30468.75,30462,30468.75
1780634160,30467.5,30483.5,30467.5,30476.75
1780634220,30475.75,30480,30471.25,30479.5
1780634280,30476.75,30482.5,30475.25,30482.5
1780634340,30483,30488,30477.25,30487.25
1780634400,30487.25,30500.75,30487,30496.25
1780634460,30498,30499,30490.5,30490.75
1780634520,30489.5,30492.5,30480.5,30484
1780634580,30484,30485.5,30475.75,30477.5
1780634640,30478.75,30492.5,30477.5,30491.75
1780634700,30490.75,30494,30485.25,30492.5
1780634760,30492.75,30494.25,30489.25,30489.25
1780634820,30487.5,30502.75,30486.75,30500
1780634880,30499.75,30502.75,30497.5,30499.5
1780634940,30498.75,30506.5,30498.75,30505
1780635000,30504.75,30514,30504.25,30511.5
1780635060,30511.25,30512.75,30506.25,30506.5
1780635120,30507.75,30514,30504.5,30513.5
1780635180,30513.25,30523,30510.75,30521.5
1780635240,30520.5,30527.5,30514,30525.5
1780635300,30525.5,30529.5,30523,30528
1780635360,30528.75,30532.5,30521,30525
1780635420,30523.75,30528.75,30522,30527.25
1780635480,30527,30527,30520.75,30521.75
1780635540,30522.25,30524.5,30518.75,30519.25
1780635600,30519.75,30522.75,30511.25,30514.25
1780635660,30513.5,30513.5,30502.5,30512.25
1780635720,30511.25,30519.75,30508,30518
1780635780,30516.5,30519.25,30509.75,30510.25
1780635840,30510,30510,30501,30502.25
1780635900,30504.5,30506.75,30500.25,30506.25
1780635960,30507.25,30509.5,30497.75,30499.5
1780636020,30499.5,30503,30497.25,30500.25
1780636080,30499.5,30503.5,30492.5,30499.25
1780636140,30501,30501.25,30487.75,30494.75
1780636200,30494.75,30498.5,30490.75,30498.5
1780636260,30498.5,30500.5,30494.5,30496
1780636320,30497,30497,30484.5,30486.5
1780636380,30486,30497,30484.5,30492.5
1780636440,30492.75,30494.5,30485,30487.75
1780636500,30488,30490.25,30481.5,30483.5
1780636560,30483.25,30485.5,30480,30485.5
1780636620,30483.25,30486.25,30479.5,30483.5
1780636680,30485.25,30495.75,30485.25,30486.75
1780636740,30488,30502.5,30488,30499.25
1780636800,30499.25,30505.5,30497.5,30505
1780636860,30504.75,30511.75,30501.75,30503.75
1780636920,30504,30505.25,30494,30504.5
1780636980,30504,30507.5,30499.5,30502.5
1780637040,30503.75,30517.75,30503.5,30515.75
1780637100,30515.5,30515.5,30502.75,30505
1780637160,30504.75,30506,30493.25,30493.75
1780637220,30493.75,30499.5,30492.5,30492.5
1780637280,30491.75,30493.75,30487,30489.75
1780637340,30488.25,30492.75,30486.5,30492
1780637400,30488.75,30505,30487.75,30504.75
1780637460,30506.5,30509.5,30501.75,30502.75
1780637520,30501.5,30504.5,30496.25,30496.25
1780637580,30497,30505.25,30495.5,30505.25
1780637640,30504,30511.5,30500,30500
1780637700,30501.25,30506.75,30500,30506.75
1780637760,30507.25,30514.25,30503,30510.25
1780637820,30508.75,30513.5,30501.75,30509.5
1780637880,30510.25,30512,30498.75,30501.25
1780637940,30501.75,30505.25,30501.5,30503
1780638000,30503.25,30510,30502.25,30508.5
1780638060,30506.5,30506.5,30489.75,30494.5
1780638120,30495,30498,30491.25,30494.25
1780638180,30494.75,30496,30490.25,30495.25
1780638240,30493.5,30493.5,30483.25,30485.25
1780638300,30484.25,30486.5,30475,30479.25
1780638360,30478,30479.5,30472.5,30473.75
1780638420,30475,30479.25,30472.75,30474.5
1780638480,30474.5,30478.75,30470.75,30473.5
1780638540,30475.25,30481.75,30474.25,30476.25
1780638600,30476.75,30478,30471.5,30471.5
1780638660,30470.5,30472.5,30468.25,30469
1780638720,30468.5,30473,30462.75,30464.75
1780638780,30464.25,30466,30452.75,30457
1780638840,30458,30462.25,30452.5,30454.75
1780638900,30455.75,30469.5,30455.75,30465.75
1780638960,30467.25,30467.25,30457.25,30460
1780639020,30460.75,30463.5,30456.5,30458.25
1780639080,30456.5,30461.5,30455.5,30460.25
1780639140,30459,30460.25,30457,30459.75
1780639200,30459.75,30472.5,30457,30472
1780639260,30473,30478,30467.75,30477.25
1780639320,30477,30480.75,30465.25,30474.5
1780639380,30474.5,30476.75,30470.75,30474.75
1780639440,30474.25,30483.25,30470.5,30481.5
1780639500,30481.75,30489.25,30480.5,30482.75
1780639560,30483,30499,30483,30498.5
1780639620,30497,30500.75,30495.75,30497.5
1780639680,30496.75,30503.25,30495.75,30496.75
1780639740,30496,30500,30488.75,30489.5
1780639800,30489.75,30491.5,30480.5,30484
1780639860,30483.5,30485,30470,30474.5
1780639920,30475.75,30479,30470,30472.25
1780639980,30472,30476.5,30468.5,30475.25
1780640040,30471.75,30471.75,30459.75,30460.75
1780640100,30459.75,30464.5,30455.5,30456.5
1780640160,30458.5,30460.75,30455.25,30456.5
1780640220,30455.5,30462.5,30455.5,30459.25
1780640280,30459.75,30460.25,30440.75,30442
1780640340,30442.75,30446.75,30437,30442.75
1780640400,30441.5,30444,30429.75,30430.25
1780640460,30430.75,30435,30427.5,30434
1780640520,30434.5,30434.5,30422.5,30424.25
1780640580,30422.5,30431,30422.25,30424.25
1780640640,30422.75,30428,30421,30426.75
1780640700,30427.5,30437.5,30424.25,30435.75
1780640760,30436.5,30442.5,30436.5,30436.75
1780640820,30438.75,30449,30438.75,30446.75
1780640880,30445.5,30446.75,30434,30439.25
1780640940,30438,30438,30427.5,30431.75
1780641000,30433,30443.75,30430.25,30436.75
1780641060,30439,30440.25,30433.5,30438
1780641120,30438.75,30441.5,30432.5,30433
1780641180,30434.5,30437,30429.5,30437
1780641240,30436.75,30440.75,30431.75,30433
1780641300,30431.75,30437,30431.25,30437
1780641360,30437.25,30447,30436,30441.75
1780641420,30440.75,30441.25,30431.75,30433.25
1780641480,30432.5,30434.25,30421,30421.5
1780641540,30421.25,30428.75,30411.75,30417.5
1780641600,30417,30422.5,30412.5,30422.25
1780641660,30422,30426.25,30410,30415.25
1780641720,30415.5,30418.75,30407,30414.25
1780641780,30414.25,30414.5,30405.5,30410
1780641840,30410.5,30413.5,30403,30408.5
1780641900,30408.5,30415.75,30403.25,30415.75
1780641960,30415,30416.25,30402.5,30408.25
1780642020,30409,30424.5,30408.75,30424.5
1780642080,30424.5,30425,30417.75,30421.5
1780642140,30421.25,30423.5,30415,30415
1780642200,30416,30420,30411.25,30420
1780642260,30421.25,30426.5,30417.75,30417.75
1780642320,30417.5,30423.5,30415.25,30418
1780642380,30417.25,30428.5,30414,30428.5
1780642440,30429.25,30434.5,30426.5,30427.5
1780642500,30427.75,30429.5,30419.5,30421.25
1780642560,30421,30427.25,30421,30424
1780642620,30423.5,30427.5,30418.5,30424
1780642680,30423.25,30424.75,30406.75,30415.5
1780642740,30414.5,30418.25,30412.25,30413
1780642800,30413.75,30416.5,30400.5,30401.75
1780642860,30400,30407,30393.75,30394.5
1780642920,30396.25,30396.75,30383.25,30383.75
1780642980,30385.25,30404.25,30383.5,30402.5
1780643040,30402,30402,30386.75,30397.25
1780643100,30396.25,30399.75,30388.75,30391.75
1780643160,30392.5,30397,30382.5,30386.25
1780643220,30386.75,30391.25,30379.75,30387.75
1780643280,30386.25,30396,30385,30392.5
1780643340,30395,30397.25,30380.5,30382
1780643400,30382.25,30391.5,30381.75,30386.5
1780643460,30387,30394.5,30387,30391.5
1780643520,30390.5,30394.25,30385.25,30391
1780643580,30389.75,30392.5,30376,30376
1780643640,30375.5,30377,30364.5,30370.5
1780643700,30370.5,30381.5,30369.75,30381
1780643760,30381.25,30381.75,30369.5,30371
1780643820,30371.5,30379.5,30369.25,30377.75
1780643880,30378,30384.75,30369,30371.5
1780643940,30371.25,30374,30364.5,30373.25
1780644000,30374,30374,30351.5,30357.5
1780644060,30356.25,30368.5,30356.25,30368.25
1780644120,30368,30381,30367.25,30376.25
1780644180,30376,30393,30376,30388
1780644240,30388,30397.5,30381.25,30385.5
1780644300,30386.75,30400.75,30383.5,30398.25
1780644360,30399,30400.5,30383.5,30391.75
1780644420,30391,30398.75,30386,30393.5
1780644480,30395,30399,30391.75,30396.25
1780644540,30397.25,30401.25,30393.5,30396
1780644600,30396.25,30412,30391.75,30411.5
1780644660,30411.25,30415.5,30406,30409.25
1780644720,30408.5,30424.5,30406.75,30416.75
1780644780,30417.25,30424,30414.5,30419
1780644840,30418,30427,30413.25,30427
1780644900,30428,30431.25,30422.5,30425.5
1780644960,30426.25,30433.75,30422.5,30432.25
1780645020,30433,30444.5,30432.25,30443
1780645080,30442.5,30447.75,30435.75,30437
1780645140,30435.75,30437,30420.25,30421.25
1780645200,30421.5,30425.75,30418.25,30425.25
1780645260,30425.75,30427.75,30420,30420.5
1780645320,30425.25,30430.25,30416,30426.25
1780645380,30425,30431,30423.75,30427.5
1780645440,30425.75,30426.75,30411.25,30416.75
1780645500,30415.25,30425,30413.75,30419.75
1780645560,30421,30427.25,30419.5,30421
1780645620,30420.5,30420.75,30415.25,30419.5
1780645680,30419.5,30427.25,30418.5,30422.25
1780645740,30423.25,30428,30422.75,30426.5
1780645800,30425.75,30426.75,30420.75,30422
1780645860,30422,30441.5,30421.5,30439.5
1780645920,30438.25,30445.25,30435.5,30444
1780645980,30443.25,30446.25,30433.5,30433.5
1780646040,30434.75,30436.75,30418.75,30425.75
1780646100,30427.5,30437.5,30423.75,30437.25
1780646160,30437,30439.75,30431,30431.25
1780646220,30429,30436.25,30429,30434
1780646280,30432,30442.5,30432,30440.5
1780646340,30439.75,30440.75,30433,30439.75
1780646400,30440.75,30444,30427,30435
1780646460,30433.75,30452.75,30431,30452.25
1780646520,30452.5,30453,30428,30433.5
1780646580,30433.75,30434.25,30414.25,30416.5
1780646640,30414.75,30419.5,30409.75,30410.75
1780646700,30411.25,30425.5,30409.75,30423.5
1780646760,30423.25,30427.25,30415.25,30425.75
1780646820,30425,30425,30411.25,30419.5
1780646880,30419.5,30426.5,30417,30422.25
1780646940,30422,30435.25,30420.5,30431.5
1780647000,30432,30442.25,30432,30441.75
1780647060,30441.75,30445.5,30435,30442.5
1780647120,30443,30443.25,30428.5,30428.5
1780647180,30428.5,30432.25,30424.75,30427.5
1780647240,30427.5,30436,30423.5,30431
1780647300,30431.75,30432.25,30416.75,30417.75
1780647360,30418.75,30431.75,30418.5,30431.25
1780647420,30430.25,30433,30427.75,30427.75
1780647480,30427.5,30445,30426.5,30443.5
1780647540,30443.25,30446.5,30437.75,30444.75
1780647600,30443.75,30446,30436.5,30442.75
1780647660,30441.75,30462.75,30437.5,30462.5
1780647720,30462.5,30485.5,30462,30484.75
1780647780,30482.25,30484.25,30466.75,30470
1780647840,30470.75,30480.5,30467.5,30473.75
1780647900,30473.25,30477.25,30469.75,30477.25
1780647960,30476,30481.25,30473.5,30480.25
1780648020,30479.75,30483.75,30477.5,30480
1780648080,30482.25,30492.75,30482,30488.25
1780648140,30489,30507.5,30487.5,30505.75
1780648200,30505.75,30512,30491,30495.5
1780648260,30495.5,30500,30490.75,30498.25
1780648320,30498.75,30509.5,30489.5,30505.25
1780648380,30506,30506,30493.25,30494.75
1780648440,30495.5,30497.5,30490.75,30492.75
1780648500,30493.25,30496.75,30485,30486.75
1780648560,30487.25,30488,30483.5,30487
1780648620,30488,30495,30487.25,30494
1780648680,30494.5,30501,30492,30492
1780648740,30493,30495.75,30477.25,30479
1780648800,30479,30481.25,30475.5,30476.75
1780648860,30477,30482.75,30472,30473
1780648920,30471.75,30473,30461,30466.75
1780648980,30466,30468.25,30460.25,30462.25
1780649040,30462,30464.5,30456.25,30458
1780649100,30458,30469.5,30455,30467.5
1780649160,30466.75,30469.75,30465.75,30467
1780649220,30467.5,30468.75,30461.25,30466.75
1780649280,30466,30472.25,30462.25,30466
1780649340,30466.5,30470.75,30465.25,30469.75
1780649400,30470,30472,30464.5,30464.5
1780649460,30465.5,30467.5,30464,30466.5
1780649520,30467,30468.25,30452,30452.75
1780649580,30451.75,30452.75,30444.75,30450.5
1780649640,30450.25,30459.5,30449.75,30457.75
1780649700,30457.25,30457.75,30450.25,30453
1780649760,30455.25,30456.25,30447.5,30452.5
1780649820,30451.25,30451.25,30445.75,30446
1780649880,30445.75,30450,30437.5,30447
1780649940,30447.5,30450,30444.5,30448.25
1780650000,30449,30454.25,30447.5,30453
1780650060,30453,30456.25,30447.25,30450.5
1780650120,30450.5,30460.5,30446.5,30451.25
1780650180,30452.5,30453,30444,30449.25
1780650240,30449.25,30455,30445,30453.25
1780650300,30454.25,30464,30452.5,30462
1780650360,30461.25,30468.75,30460.5,30464.5
1780650420,30465.75,30465.75,30456.5,30457.75
1780650480,30456.75,30456.75,30442.5,30448.25
1780650540,30447.5,30452.25,30441.75,30444.5
1780650600,30444.75,30448.75,30443,30447.5
1780650660,30448,30448,30443.25,30446
1780650720,30445.5,30455.25,30445,30452.25
1780650780,30452,30544,30452,30541
1780650840,30542.5,30548.5,30494.25,30509.25
1780650900,30511.25,30520,30494.25,30503.75
1780650960,30504.5,30526,30496.75,30522.75
1780651020,30521.5,30525,30499.5,30499.5
1780651080,30500.25,30509.25,30496.75,30503.75
1780651140,30503,30512.5,30497.5,30497.75
1780651200,30499.5,30500.75,30489,30492.75
1780651260,30494.25,30495,30486,30493
1780651320,30492.5,30492.5,30487.25,30487.25
1780651380,30486.5,30491.25,30483.25,30488
1780651440,30488.5,30489.25,30483.25,30484
1780651500,30484.25,30492.5,30483.5,30489.5
1780651560,30489,30489.25,30482.25,30486.75
1780651620,30486,30486,30476.5,30480.5
1780651680,30482.25,30484.25,30473.5,30478
1780651740,30478,30479.75,30465.75,30471.75
1780651800,30472.5,30475.25,30466.75,30474.5
1780651860,30474.5,30476.75,30466.25,30467.75
1780651920,30468.25,30476.25,30468,30475
1780651980,30473.75,30479.5,30466.5,30472.75
1780652040,30473.25,30485.75,30471.25,30471.25
1780652100,30470,30476,30469.25,30470.5
1780652160,30469.25,30470,30462,30464
1780652220,30463,30469.75,30463,30465.75
1780652280,30466.25,30480,30466,30478.5
1780652340,30479,30479,30469.75,30470.75
1780652400,30471,30475.25,30463.5,30465.75
1780652460,30465,30473.75,30464,30471.75
1780652520,30472,30476.75,30469.5,30473.75
1780652580,30472.75,30473,30468,30472.5
1780652640,30473,30476.75,30469.25,30470.75
1780652700,30471.25,30485,30470.5,30482.5
1780652760,30483.75,30491.75,30483,30490.5
1780652820,30490.5,30490.75,30484.25,30487.25
1780652880,30488.25,30489.25,30483,30487.25
1780652940,30486.25,30487,30484,30485
1780653000,30484.25,30493,30483.75,30492.25
1780653060,30491.75,30498,30491.25,30497.5
1780653120,30497.25,30501.25,30495,30495
1780653180,30495.75,30502.25,30494.5,30502.25
1780653240,30502,30502,30494,30494.75
1780653300,30495.25,30496.75,30488.75,30490
1780653360,30491,30492,30485.75,30485.75
1780653420,30486,30488.25,30481.5,30483.75
1780653480,30483.75,30484.75,30481.5,30483.75
1780653540,30483.5,30489,30482.5,30487.75
1780653600,30488.5,30492.5,30484.5,30491.75
1780653660,30491.75,30491.75,30487,30490.75
1780653720,30490.75,30490.75,30482,30486
1780653780,30486.5,30489.75,30485,30486.5
1780653840,30487,30495.5,30484.25,30492.75
1780653900,30491.25,30491.75,30484.75,30487.5
1780653960,30487.5,30487.5,30484,30486.5
1780654020,30485.5,30489.5,30484.75,30489.5
1780654080,30489,30498,30487.75,30496
1780654140,30494.75,30497,30491.75,30496
1780654200,30495.75,30496.25,30487.75,30489.75
1780654260,30489.75,30497.75,30489.5,30497.75
1780654320,30497.5,30498.75,30490.25,30491.5
1780654380,30492.5,30494.25,30491.25,30493
1780654440,30492.5,30499.5,30490.5,30496.75
1780654500,30496.5,30497.25,30491.25,30491.25
1780654560,30492.25,30499.25,30492.25,30497.75
1780654620,30497.25,30498.5,30492,30492.75
1780654680,30492.5,30495,30490.25,30490.25
1780654740,30491.25,30499.75,30491.25,30499.75
1780654800,30499.5,30499.5,30497,30497
1780654860,30497,30503.75,30497,30503.5
1780654920,30501.75,30509,30501.75,30508.25
1780654980,30509.25,30519.5,30508.75,30518.25
1780655040,30517.75,30518,30511.25,30513.75
1780655100,30514.25,30525.25,30514.25,30522.5
1780655160,30523.75,30523.75,30510.5,30510.5
1780655220,30510.75,30514.75,30510.5,30513
1780655280,30511.75,30512.5,30507.75,30511.5
1780655340,30511,30522.25,30510.25,30521
1780655400,30520.75,30524,30514.75,30515.75
1780655460,30516.25,30519.5,30513.75,30514.75
1780655520,30515.25,30517.75,30510.25,30516.5
1780655580,30516.25,30525.5,30516,30523.75
1780655640,30524,30524.25,30519,30524
1780655700,30523.75,30524.75,30515,30517.25
1780655760,30515.75,30519.5,30508,30512.5
1780655820,30511.5,30512.5,30508,30512.25
1780655880,30511.75,30512,30502.75,30503.75
1780655940,30505,30509.5,30505,30509
1780656000,30509.75,30512.5,30508,30511.5
1780656060,30511.5,30511.5,30502.25,30502.25
1780656120,30503.25,30509.25,30503.25,30508.5
1780656180,30509.5,30510.5,30506,30510.5
1780656240,30510.75,30517,30510.5,30516.5
1780656300,30516,30516.5,30510.75,30511.25
1780656360,30511.75,30515.25,30511.5,30513.25
1780656420,30513,30516,30511.5,30513.75
1780656480,30513.25,30513.25,30507,30508
1780656540,30509,30510.25,30506,30507.75
1780656600,30507,30508.75,30504.25,30505.5
1780656660,30505.5,30506,30499.5,30500.25
1780656720,30501,30501,30493.5,30494
1780656780,30495.25,30497,30491.75,30494.25
1780656840,30494.25,30495.25,30491,30491.75
1780656900,30492.75,30492.75,30486.75,30489.25
1780656960,30489.5,30491.75,30488,30490
1780657020,30489,30495.25,30488,30491.5
1780657080,30491.25,30493.75,30484.5,30486.25
1780657140,30486.25,30489.25,30481.5,30485
1780657200,30483.75,30486.5,30474.75,30475.25
1780657260,30475.25,30478.75,30472.75,30478
1780657320,30478,30482.25,30476.25,30477.25
1780657380,30478,30478.5,30470.5,30474.25
1780657440,30474.25,30480.5,30473,30479.75
1780657500,30480.25,30484.75,30473.25,30473.5
1780657560,30473.75,30477,30470.25,30472
1780657620,30472,30473,30466.75,30467
1780657680,30467,30468.25,30461.5,30464.75
1780657740,30465.25,30471.75,30465.25,30470
1780657800,30470.5,30480.5,30468.75,30478.75
1780657860,30480,30483.75,30475.5,30483.5
1780657920,30482.75,30484,30480.5,30481.5
1780657980,30482.75,30483.25,30476,30476
1780658040,30474.5,30477.75,30472,30473.75
1780658100,30472.75,30475,30470,30471.25
1780658160,30470.25,30473.5,30466,30466.25
1780658220,30466.75,30468.25,30464.5,30465
1780658280,30465.25,30466.75,30456,30456
1780658340,30456.25,30459.5,30445.75,30456
1780658400,30456.5,30464.5,30455.5,30460.5
1780658460,30460.75,30462.25,30455.5,30458.5
1780658520,30458.75,30468.75,30458.75,30463.75
1780658580,30464,30465.75,30460.25,30464.75
1780658640,30464.25,30464.5,30425,30434.75
1780658700,30436,30451.25,30436,30451.25
1780658760,30450.75,30450.75,30440.25,30446
1780658820,30446,30462,30445.5,30460.5
1780658880,30461.25,30472.25,30460,30469
1780658940,30468,30475.5,30466.5,30473.75
1780659000,30473.5,30481,30467.25,30481
1780659060,30481.25,30483.75,30475.25,30476.25
1780659120,30475.25,30477.75,30471,30475.75
1780659180,30476.5,30478.5,30469.5,30477.25
1780659240,30478.5,30480.75,30476.25,30479
1780659300,30478,30478.75,30471,30472
1780659360,30473.75,30473.75,30469.25,30469.5
1780659420,30468.5,30470.75,30466.5,30470.75
1780659480,30471.75,30480.5,30467.75,30480
1780659540,30479.5,30479.5,30457,30460.25
1780659600,30462.25,30467.25,30460.5,30462.75
1780659660,30462,30470.75,30461.75,30466.25
1780659720,30464.75,30472,30464.75,30471.75
1780659780,30472,30472.5,30462.5,30464.25
1780659840,30464.25,30471.25,30462,30466.75
1780659900,30467.5,30468.75,30461.75,30463.5
1780659960,30462,30463.75,30456.75,30462
1780660020,30462.5,30466.5,30457.75,30466.25
1780660080,30467.25,30470,30463,30463
1780660140,30463.5,30463.5,30452.25,30457.25
1780660200,30458.5,30458.5,30451,30454.5
1780660260,30455,30455.25,30447.5,30451.75
1780660320,30453,30453.25,30446.5,30450.25
1780660380,30449.75,30457,30449.5,30453.75
